flow_byts_s,flow_duration,flow_iat_max,fwd_pkt_len_mean,fwd_pkt_len_max,bwd_pkt_len_max,bwd_pkt_len_min,pkt_len_max,fwd_iat_mean,fwd_iat_max,fwd_pkt_len_min,pkt_len_min,fwd_pkt_len_std,bwd_pkt_len_std,bwd_iat_tot,down_up_ratio,tot_bwd_pkts,tot_fwd_pkts,fwd_act_data_pkts,fwd_psh_flags,fwd_byts_b_avg,bwd_byts_b_avg,init_fwd_win_byts,bwd_psh_flags,fin_flag_cnt,bwd_seg_size_avg,totlen_bwd_pkts,pkt_len_mean,psh_flag_cnt,syn_flag_cnt,Label
888431.0703087354,2.087678,0.049727,1321.3376159885795,1514,54,54,1514,0.001501926618705,0.05027,114,54,266.1158871632255,0.0,2.083228,0.2020833333333333,285,1392,1427,669,1827000.0,0.0,65535,0,0,54.0,15390,1106.7197640117995,673,0,3
823191.4798717422,2.01781,0.070946,54.0,54,1514,114,1514,0.0082359591836734,0.071449,54,54,0.0,285.288401373137,2.005278,5.036,1245,246,0,0,0.0,1605730.0,64240,546,0,1323.486768243785,1650388,1113.8729946524063,547,0,3
6318.241667498861,1.191629,0.576457,249.5555555555556,1209,1514,60,1514,0.148953625,0.576457,54,54,374.3913909002808,617.2631810749316,1.107389,1.2222222222222223,11,9,3,3,0.0,2341.5,64240,3,2,480.27272727272725,5283,376.45,6,3,3
913730.6572450713,1.982396,0.049834,54.0,54,1514,114,1514,0.0067890273972602,0.05006,54,54,0.0,239.532677385422,1.978963,4.538216560509555,1363,294,0,0,0.0,1800072.0,64240,717,0,1317.3130434782609,1798182,1089.6110783736003,723,0,3
793002.9154518951,0.000343,0.000343,106.0,106,60,60,106,0.0,0.0,106,60,0.0,0.0,0.0,0.5,1,2,2,2,0.0,0.0,62949,0,0,60.0,60,90.66666666666669,2,0,3
981252.9970580232,2.006134,0.063799,1316.79476861167,1514,54,54,1514,0.0013553155405405,0.064094,114,54,254.3261250378941,0.0,2.005013,0.2109426499670402,315,1483,1503,737,1926727.0,0.0,65535,0,0,54.0,17064,1095.683315038419,738,0,3
300353.35689045937,0.000566,0.000566,55.0,55,60,60,60,0.0,0.0,55,55,0.0,0.0,0.0,0.5,1,2,2,0,0.0,0.0,63847,0,0,60.0,60,56.66666666666666,0,0,3
911128.3881789044,2.010372,0.0444,1319.47797833935,1514,54,54,1514,0.0014605966569767,0.04543,114,54,273.7813399014318,0.0,2.009985,0.1956521739130435,273,1377,1411,630,1802887.0,0.0,65535,0,0,54.0,14742,1110.6450268016677,634,0,3
1010864.2006772298,2.040371,0.083039,1331.338019169329,1514,54,54,1514,0.0013275022771633,0.083212,114,54,282.36932988321536,0.0,2.034827,0.1749528005034613,267,1539,1581,637,2033054.0,0.0,65535,0,0,54.0,14472,1141.8010869565217,640,0,3
804683.2864276347,2.022853,0.077554,1317.848163265306,1514,54,54,1514,0.0016526576797385,0.078028,314,54,228.6083218176119,0.0,2.013255,0.2012728719172633,248,1225,1251,640,1589794.0,0.0,65535,0,0,54.0,13392,1104.9087248322148,643,0,3
1013250.917285763,1.980844,0.069626,1319.1052631578948,1514,54,54,1514,0.001311564612326,0.069801,114,54,261.6288063712788,0.0,1.977054,0.1693189051559516,257,1511,1547,709,1985760.0,0.0,65535,0,0,54.0,13878,1133.810690423163,714,0,3
847004.283698218,2.001775,0.075348,1317.1166797180892,1514,54,54,1514,0.0015687891849529,0.075531,114,54,277.55459391884506,0.0,1.995616,0.1954372623574144,251,1277,1308,572,1665720.0,0.0,65535,0,0,54.0,13554,1110.6666666666667,575,0,3
1067685.0938822466,1.94712,0.061541,1325.120634920635,1514,54,54,1514,0.0012512345758354,0.061633,114,54,284.0164374101836,0.0,1.946586,0.1879235982747997,287,1557,1602,676,2073635.0,0.0,65535,0,0,54.0,15552,1125.7038809144071,681,0,3
1307692.3076923075,0.00013,0.00013,55.0,55,60,60,60,0.0,0.0,55,55,0.0,0.0,0.0,0.5,1,2,2,0,0.0,0.0,64240,0,0,60.0,60,56.66666666666666,0,0,3
838018.3276799868,2.011493,0.048173,1316.1316614420064,1514,54,54,1514,0.0015876029992107,0.048668,114,54,228.1801674174962,0.0,2.009651,0.2310053722179585,283,1269,1295,697,1648080.0,0.0,65535,0,0,54.0,15336,1082.926984126984,702,0,3
954941.8068827812,1.980217,0.046539,1318.5518207282912,1514,54,54,1514,0.0013935193525686,0.046636,114,54,237.7293838388281,0.0,1.979797,0.2112482853223594,296,1422,1448,724,1844640.0,0.0,65535,0,0,54.0,15984,1099.1860331997711,726,0,3
883645.8020117217,2.530867,0.266628,1344.2089552238806,1514,54,54,1514,0.0015375862697448,0.278138,114,54,264.6200620384569,0.0,2.527169,0.1657940663176265,280,1658,1719,688,2224080.0,0.0,65535,0,0,54.0,15120,1162.3971774193549,688,0,3
853730.9025774002,2.451967,0.210049,1360.688253968254,1514,54,54,1514,0.0016036115107913,0.217996,88,54,261.8268327830783,0.0,2.451915,0.1642723297938788,256,1533,1600,545,2099394.0,0.0,65535,0,0,54.0,13824,1178.0720430107526,545,0,3
644191.2248888168,2.467775,0.153753,1341.0109983079526,1514,54,54,1514,0.0021038150042625,0.154334,114,54,232.66263685068347,0.0,2.465775,0.2005076142131979,232,1176,1182,526,1519987.0,0.0,65535,0,0,54.0,12636,1126.0556730091614,526,0,3
668155.5852253338,2.414728,0.153516,1336.253756260434,1514,54,54,1514,0.0020173166248955,0.155107,174,54,238.3791869613928,0.0,2.402317,0.1970321516900247,233,1198,1208,536,1556100.0,0.0,65535,0,0,54.0,12582,1127.1149825783973,538,0,3
1378679.841941167,1.79933,0.127391,54.0,54,1514,114,1514,0.0062045862068965,0.127726,54,54,0.0,269.4875416925829,1.796573,6.366666666666666,1831,291,0,0,0.0,2472340.0,64240,701,0,1347.865229110512,2476758,1172.5655172413792,702,0,3
1026736.5973025984,1.853265,0.127444,54.0,54,1514,114,1514,0.0072093540856031,0.127923,54,54,0.0,285.80717521115304,1.851123,5.492481203007519,1423,258,0,0,0.0,1880781.0,64240,574,0,1329.4514563106795,1896453,1133.1381118881118,577,0,3
815966.9200007035,1.876179,0.127599,1321.65625,1514,54,54,1514,0.0016384506550218,0.128288,114,54,240.9372745848075,0.0,1.875904,0.2212765957446808,252,1148,1164,575,1493900.0,0.0,65535,0,0,54.0,13608,1091.542372881356,580,0,3
779829.0050861961,1.960994,0.127499,54.0,54,1514,114,1514,0.0076797058823529,0.127923,54,54,0.0,244.31106584420675,1.960182,4.51937984496124,1150,256,0,0,0.0,1482048.0,64240,572,0,1318.8786828422876,1518244,1088.4932671863926,573,0,3
24792.30510336032,0.282265,0.087902,229.125,850,1514,60,1514,0.0403235714285714,0.095006,54,54,287.2148313980321,657.1772853461994,0.149597,1.0,8,8,3,3,0.0,4263.0,64240,2,0,645.625,5165,437.375,5,3,3
15423.718901939816,0.478808,0.318881,249.5555555555556,1209,1514,60,1514,0.0598509999999999,0.363081,54,54,374.3913909002808,631.5462506156351,0.363864,1.0,9,9,3,3,0.0,4263.0,64240,3,0,571.0,5139,410.27777777777777,6,3,3
1089992.5640968804,1.984964,0.078531,54.0,54,1514,114,1514,0.0082706833333333,0.085003,54,54,0.0,296.3777657360532,1.983941,6.700404858299595,1613,241,0,0,0.0,2121640.0,64240,603,0,1333.280843149411,2150582,1166.6620246384575,607,0,3
948810.101991258,2.03841,0.08648,54.0,54,1514,114,1514,0.0093505045871559,0.086819,54,54,0.0,293.8700756004687,2.036033,6.5777777777777775,1437,219,0,0,0.0,1901340.0,64240,526,0,1337.5269709543568,1927894,1167.2380952380952,526,0,3
837073.8856047172,1.997967,0.083479,1319.4889589905365,1514,54,54,1514,0.0015892100238663,0.083768,114,54,263.9415455512858,0.0,1.996846,0.1830218068535825,231,1258,1276,576,1625860.0,0.0,65535,0,0,54.0,12474,1123.3509933774835,580,0,3
797695.6416129505,1.992572,0.07949,1317.4929107589658,1514,54,54,1514,0.0016660301003344,0.07971,114,54,255.0442094792369,0.0,1.991566,0.1916802610114192,232,1199,1223,587,1547488.0,0.0,65535,0,0,54.0,12528,1113.2734806629835,588,0,3
5817.42966565939,0.061883,0.060492,54.0,54,78,60,78,0.0309415,0.061883,54,54,0.0,8.48528137423857,0.060492,1.0,3,3,0,0,0.0,0.0,63868,1,3,66.0,198,60.0,1,0,3
5813.108559802355,0.061929,0.060492,54.0,54,78,60,78,0.0309645,0.061929,54,54,0.0,8.48528137423857,0.060492,1.0,3,3,0,0,0.0,0.0,64240,1,3,66.0,198,60.0,1,0,3
1070804.2761832215,1.761758,0.083718,1328.7408963585435,1514,54,54,1514,0.001250854403409,0.084012,114,54,287.0869280300516,0.0,1.761378,0.1517857142857142,211,1411,1456,574,1854150.0,0.0,65535,0,0,54.0,11448,1160.9832735961768,574,0,3
1109224.3308452535,1.840643,0.082664,54.0,54,1514,114,1514,0.007837876068376,0.083158,54,54,0.0,292.445712509237,1.838131,6.5,1524,235,0,0,0.0,2013480.0,64240,591,0,1331.027027027027,2033338,1160.1872909698998,595,0,3
837680.8142595703,1.914672,0.082793,1318.00987654321,1514,54,54,1514,0.0015902591362126,0.08305,114,54,233.2324001835076,0.0,1.914148,0.1972624798711755,241,1207,1235,649,1568332.0,0.0,65535,0,0,54.0,13122,1109.7204884667572,650,0,3
942826.9404849784,1.843753,0.082723,1317.0242792109257,1514,54,54,1514,0.0014085202444614,0.08305,114,54,246.1896280214964,0.0,1.842505,0.1873134328358209,241,1310,1334,677,1698486.0,0.0,65535,0,0,54.0,13014,1117.7569974554708,678,0,3
886306.7648749088,2.107223,0.079355,1322.1612446958982,1514,54,54,1514,0.0015062351679771,0.079627,114,54,283.3570965332173,0.0,2.101077,0.1825613079019073,257,1402,1443,620,1863540.0,0.0,65535,0,0,54.0,13932,1125.420047732697,620,0,3
1000447.8566858604,2.11005,0.079059,1327.7531407035176,1514,54,54,1514,0.0013405654383735,0.080051,114,54,280.04680664040933,0.0,2.099626,0.1670746634026927,261,1583,1623,681,2083055.0,0.0,65535,0,0,54.0,14094,1146.9253333333334,687,0,3
821727.7353335468,2.15577,0.090319,1316.9657228017884,1514,54,54,1514,0.0016196619083395,0.092645,314,54,225.29585566197343,0.0,2.154746,0.2241758241758241,291,1333,1358,721,1727460.0,0.0,65535,0,0,54.0,15822,1087.321212121212,722,0,3
805945.7701342865,2.099913,0.062715,1316.1183800623053,1514,54,54,1514,0.0016521738788355,0.062863,314,54,216.4594707954916,0.0,2.076562,0.2252663622526636,290,1274,1306,724,1660680.0,0.0,65535,0,0,54.0,15660,1084.818639798489,727,0,3
715789.4736842104,0.00038,0.00038,106.0,106,60,60,106,0.0,0.0,106,60,0.0,0.0,0.0,0.5,1,2,2,2,0.0,0.0,62949,0,0,60.0,60,90.66666666666669,2,0,3
739733.72831798,2.157721,0.08923,1320.9185369908562,1514,54,54,1514,0.0018100125838926,0.08928,114,54,265.7423067229055,0.0,2.157347,0.2296964725184577,277,1197,1219,568,1546583.0,0.0,65535,0,0,54.0,14958,1084.7301269205077,568,0,3
798209.7845016499,2.156165,0.089171,1322.9457364341083,1514,54,54,1514,0.0016726128782001,0.08928,114,54,274.1034238712571,0.0,2.156096,0.2105263157894736,268,1290,1316,586,1688400.0,0.0,65535,0,0,54.0,14472,1105.1944091486655,591,0,3
832874.3778073118,2.132378,0.094386,1319.5238450074517,1514,54,54,1514,0.0016004590533433,0.094624,114,54,236.30325311859505,0.0,2.132049,0.2177713037144938,291,1334,1370,707,1740973.0,0.0,65535,0,0,54.0,15822,1093.3537250151423,708,0,3
704178.306814041,2.173512,0.090166,54.0,54,1514,314,1514,0.007520802768166,0.090694,54,54,0.0,221.8071214009188,2.166103,3.933554817275748,1149,291,0,0,0.0,1503380.0,64240,629,0,1318.3560933448573,1516340,1063.206566347469,632,0,3
826203.7748499111,2.195531,0.095876,1319.6808199121522,1514,54,54,1514,0.0016165198821796,0.096165,114,54,257.65251065296474,0.0,2.195166,0.2351254480286738,323,1361,1386,660,1779120.0,0.0,65535,0,0,54.0,17496,1077.5906432748538,660,0,3
1005999.3323047216,2.21658,0.096065,1326.9228930065751,1514,54,54,1514,0.0013344852498494,0.096165,114,54,283.69627320363094,0.0,2.21552,0.1960556844547563,331,1671,1695,712,2219260.0,0.0,65535,0,0,54.0,17874,1116.6219812715624,715,0,3
711897.4384742107,2.228984,0.095938,54.0,54,1514,314,1514,0.0071902709677419,0.096398,54,54,0.0,226.4185821121744,2.196813,3.9047619047619047,1191,311,0,0,0.0,1554840.0,64240,642,0,1318.5107794361525,1572642,1058.7058823529412,643,0,3
738344.5636649944,2.18456,0.095808,1316.9416598192277,1514,54,54,1514,0.0018039306358381,0.096165,114,54,236.4641097393854,0.0,2.169603,0.2562049639711769,315,1212,1237,635,1576060.0,0.0,65535,0,0,54.0,17010,1056.8478964401295,638,0,3
5509.811166061002,1.334347,1.056366,181.3636363636364,850,1514,60,1514,0.1334347,1.056366,54,54,257.0554495283681,566.1841974609902,1.313533,1.0,11,11,3,3,0.0,4263.0,64240,5,1,487.0,5357,334.1818181818182,8,3,3
13391.626434059755,0.565876,0.386642,230.0,1209,1514,60,1514,0.0627968888888888,0.387358,54,54,359.9913887858986,573.83032306547,0.503854,1.1,11,10,3,3,0.0,2336.0,64240,3,2,479.8181818181818,5278,360.8571428571428,6,3,3
1020270.7639152844,2.162622,0.112307,1328.4897959183672,1514,54,54,1514,0.0013129398907103,0.112735,114,54,290.89687261647526,0.0,2.162343,0.1438515081206496,239,1652,1695,658,2207920.0,0.0,65535,0,0,54.0,12906,1168.064449064449,666,0,3
951154.0796316344,2.144826,0.111262,1332.562254259502,1514,54,54,1514,0.0014101420118343,0.111735,114,54,299.1251035760601,0.0,2.138699,0.1449647209749839,219,1522,1557,576,1991206.0,0.0,65535,0,0,54.0,11826,1171.3223981900453,577,0,3
711159.3588976985,2.202519,0.111415,54.0,54,1514,234,1514,0.0096179868995633,0.111835,54,54,0.0,236.29538988311893,2.187641,5.103004291845494,1173,230,0,0,0.0,1528380.0,64240,565,0,1324.7416879795396,1553922,1116.423378474697,567,0,3
747890.0410510482,2.094709,0.072927,54.0,54,1514,114,1514,0.0090289181034482,0.073062,54,54,0.0,242.7058930592088,2.092726,5.080851063829787,1175,233,0,0,0.0,1514520.0,64240,568,0,1322.49199663016,1563228,1113.6059113300494,570,0,3
296116.5048543689,0.000824,0.000824,92.0,92,60,60,92,0.0,0.0,92,60,0.0,0.0,0.0,0.5,1,2,2,2,0.0,0.0,63860,0,0,60.0,60,81.33333333333333,2,0,3
913942.8136447088,2.146561,0.128479,1326.7481531229014,1514,54,54,1514,0.0014773076393668,0.128773,114,54,281.2086216623801,0.0,2.14639,0.1788511749347258,250,1468,1515,639,1947642.0,0.0,65535,0,0,54.0,13716,1136.168171557562,641,0,3
1002919.943574188,2.16922,0.128539,1335.1234567901236,1514,54,54,1514,0.0013415089672232,0.128773,114,54,277.7030514027906,0.0,2.158259,0.173469387755102,283,1618,1651,674,2140740.0,0.0,65535,0,0,54.0,15390,1143.4593175853015,675,0,3
797406.5162195761,2.183935,0.128428,1319.923664122137,1514,54,54,1514,0.0016773694316436,0.128773,114,54,234.4907207859576,0.0,2.182174,0.2120765832106038,278,1308,1348,686,1717380.0,0.0,65535,0,0,54.0,15066,1099.4567901234568,688,0,3
780438.0928681041,2.194101,0.128383,1321.9443585780523,1514,54,54,1514,0.0017098051441932,0.128773,314,54,230.37651401963552,0.0,2.193091,0.2136363636363636,276,1284,1313,697,1672020.0,0.0,65535,0,0,54.0,14904,1099.2359974826936,699,0,3
1064.610866372981,0.35412,0.305226,77.33333333333333,89,85,60,89,0.17706,0.35412,54,54,16.49915822768611,12.5,0.0,0.6666666666666666,2,3,2,2,0.0,0.0,64178,1,0,72.5,145,75.4,3,0,3
885.6667315607203,0.364697,0.364395,89.0,89,85,60,89,0.0,0.0,89,60,0.0,12.5,0.0,1.0,2,2,2,2,0.0,0.0,63383,1,0,72.5,145,80.75,3,0,3
876473.9163178975,2.402019,0.121603,1334.5968152866242,1514,54,54,1514,0.0015346549520766,0.122772,114,54,277.0533493027334,0.0,2.401569,0.1664564943253468,258,1570,1586,628,2043897.0,0.0,65535,0,0,54.0,13932,1152.6874322860235,628,0,3
1006485.349366396,2.397712,0.134219,1342.5101704233095,1514,54,54,1514,0.0013392490185081,0.141435,114,54,300.82922100407984,0.0,2.387389,0.1351642434033387,246,1790,1823,614,2409120.0,0.0,65535,0,0,54.0,13284,1187.487922705314,617,0,3
716945.6435187126,2.3861,0.121678,1335.96875,1514,54,54,1514,0.0018817823343848,0.12286,114,54,238.78335003286867,0.0,2.383205,0.1880276285495011,235,1271,1303,602,1670760.0,0.0,65535,0,0,54.0,12690,1132.375568551007,602,0,3
614443.4130855226,2.435837,0.114136,1329.928571428571,1514,54,54,1514,0.0021844071748878,0.115105,114,54,243.72396944048327,0.0,2.435309,0.2083333333333333,230,1116,1128,521,1437660.0,0.0,65535,0,0,54.0,12420,1110.0235640648011,521,0,3
0.0,0.0,0.0,54.0,54,0,0,54,0.0,0.0,54,54,0.0,0.0,0.0,0.0,0,2,0,0,0.0,0.0,63352,0,0,0.0,0,54.0,0,0,3
2172.4248094564373,0.109555,0.109555,92.0,92,54,54,92,0.0,0.0,92,54,0.0,0.0,0.0,0.5,1,2,2,2,0.0,0.0,65535,0,0,54.0,54,79.33333333333333,2,0,3
723541.0390186232,2.250797,0.122433,1324.815660685155,1514,54,54,1514,0.0018494634346754,0.123595,314,54,263.7788267560379,0.0,2.245607,0.1872990353697749,226,1220,1236,578,1579240.0,0.0,65535,0,0,54.0,12312,1124.8481532147744,581,0,3
1244736.898062335,2.210341,0.122076,1330.3983503153809,1514,54,54,1514,0.0010771642300194,0.123595,114,54,282.89994561843406,0.0,2.20745,0.1540999057492931,319,2055,2110,868,2712957.0,0.0,65535,0,0,54.0,17226,1159.0236710963454,870,0,3
829056.7539253713,2.204059,0.122145,54.0,54,1514,88,1514,0.0085761050583657,0.123262,54,54,0.0,241.7445996657588,2.193035,5.35632183908046,1374,258,0,0,0.0,1774442.0,64240,694,0,1320.4511930585684,1813358,1123.6563823351482,694,0,3
557464.0928817593,2.086007,0.122275,1317.1121281464532,1514,54,54,1514,0.0023889954180985,0.123595,314,54,211.41003954065928,0.0,2.085631,0.2482837528604119,217,874,874,493,1102500.0,0.0,65535,0,0,54.0,11718,1065.879010082493,493,0,3
28061.889379447606,0.253226,0.074686,209.66666666666663,850,1514,60,1514,0.03165325,0.099817,54,54,276.32509034750274,594.319862334612,0.124028,1.0,9,9,3,3,0.0,4263.0,64240,3,0,579.8888888888889,5219,394.77777777777777,6,3,3
1170305.6768558952,0.000229,0.000229,104.0,104,60,60,104,0.0,0.0,104,60,0.0,0.0,0.0,0.5,1,2,2,2,0.0,0.0,62949,0,0,60.0,60,89.33333333333333,2,0,3
13162.960480817905,0.561044,0.319062,249.5555555555556,1209,1514,60,1514,0.0701305,0.390424,54,54,374.3913909002808,595.9545098225012,0.429427,1.0,9,9,3,3,0.0,4263.0,64240,3,0,571.0,5139,410.27777777777777,6,3,3
748102.1304175443,1.919389,0.097536,1320.6589434661723,1514,54,54,1514,0.0017854781395348,0.097804,114,54,258.2851060488559,0.0,1.918333,0.1885924563017479,203,1079,1087,502,1375345.0,0.0,65535,0,0,54.0,10962,1119.5603112840467,502,0,3
2028940.7642661768,1.86087,0.097596,1349.2644043831742,1514,54,54,1514,0.0006703422190201,0.097804,60,54,287.9974353874194,0.0,1.85805,0.1008431703204047,282,2787,2927,982,3864643.0,0.0,65535,0,0,54.0,15390,1229.637535366237,990,0,3
762397.0425824291,1.897872,0.097477,1322.1702898550725,1514,54,54,1514,0.0017489096774193,0.097804,114,54,253.5946800810975,0.0,1.897254,0.1844919786096256,202,1086,1120,534,1421280.0,0.0,65535,0,0,54.0,10908,1126.1060606060605,535,0,3
583715.5285751203,1.946431,0.097713,1314.2325581395348,1514,54,54,1514,0.0022754140350877,0.097804,114,54,227.0560955564419,0.0,1.945771,0.2424593967517401,207,856,862,462,1084860.0,0.0,65535,0,0,54.0,11178,1068.3043884220356,462,0,3
5712.290946018851,0.063022,0.061074,54.0,54,78,60,78,0.03089,0.06178,54,54,0.0,8.48528137423857,0.062615,1.0,3,3,0,0,0.0,0.0,63868,1,3,66.0,198,60.0,1,0,3
5760.36866359447,0.062496,0.062053,54.0,54,78,60,78,0.031248,0.062496,54,54,0.0,8.48528137423857,0.062053,1.0,3,3,0,0,0.0,0.0,63788,1,3,66.0,198,60.0,1,0,3
596220.8955389581,1.801485,0.051692,1322.283065512979,1514,54,54,1514,0.0022457007481296,0.052129,114,54,256.57652985258795,0.0,1.801136,0.2249388753056234,178,805,816,392,1035921.0,0.0,65535,0,0,54.0,9666,1091.9021190716448,392,0,3
2709718.311233177,1.742597,0.050166,1335.9980620155038,1514,54,54,1514,0.0004967494298745,0.050259,94,54,316.23983669565337,0.0,1.732907,0.0877057613168724,312,3526,3767,1215,5037989.0,0.0,65535,0,0,54.0,16902,1232.0037285607757,1245,0,3
531461.9274821565,1.922975,0.076738,1320.814044213264,1514,54,54,1514,0.002510411227154,0.077121,314,54,232.63821460045423,0.0,1.922133,0.2167741935483871,165,767,771,398,980280.0,0.0,65535,0,0,54.0,8910,1096.3692636072572,400,0,3
472464.12629108655,1.893657,0.089219,1316.9569732937684,1514,54,54,1514,0.0028179419642857,0.089351,314,54,225.35377973727805,0.0,1.888849,0.2326951399116347,155,673,678,356,857333.0,0.0,65535,0,0,54.0,8424,1078.9135654261704,356,0,3
426757.4961752937,2.00669,0.179664,1320.1801242236024,1514,54,54,1514,0.0031305616224648,0.180181,114,54,239.2372815261749,0.0,1.980091,0.2530864197530864,163,642,644,335,819000.0,0.0,65535,0,0,54.0,8802,1063.1831683168316,336,0,3
2942777.807396838,1.819399,0.143548,1347.802947052947,1514,54,54,1514,0.0004611911280101,0.143802,61,54,302.147808760697,0.0,1.818671,0.0825797239409804,332,3960,4143,1300,5456127.0,0.0,65535,0,0,54.0,17982,1247.938646139914,1306,0,3
386731.2663498599,1.93809,0.171359,54.0,54,1514,314,1514,0.0125038064516129,0.171766,54,54,0.0,214.4216340954,1.936168,3.5987261146496814,564,156,0,0,0.0,711900.0,64240,325,0,1314.0,742410,1040.01108033241,325,0,3
385625.9528133486,1.934403,0.159034,54.0,54,1514,514,1514,0.0119407592592592,0.159543,54,54,0.0,208.5208069143725,1.932419,3.441717791411043,561,163,0,0,0.0,706860.0,64240,320,0,1314.0,737154,1030.3259668508288,320,0,3
428643.1059947565,1.839591,0.051609,54.0,54,1514,314,1514,0.0109499464285714,0.051875,54,54,0.0,247.1438634741889,1.839061,3.572254335260116,593,169,0,0,0.0,778680.0,64240,313,0,1314.657894736842,783144,1037.571428571429,313,0,3
3144422.3159092674,1.739835,0.048092,1335.8710450623205,1514,54,54,1514,0.0004274778869778,0.048378,114,54,312.2448966451692,0.0,1.733872,0.0790960451977401,321,4090,4323,1432,5685046.0,0.0,65535,0,0,54.0,17388,1241.9296328671328,1450,0,3
357947.5813720262,1.880591,0.057091,1311.8921568627452,1514,54,54,1514,0.0037233287128712,0.057494,352,54,207.20335312520484,0.0,1.880311,0.2879377431906614,145,507,512,299,645305.0,0.0,65535,0,0,54.0,7884,1031.934451219512,301,0,3
365177.84191017214,1.886029,0.063075,1314.3861003861005,1514,54,54,1514,0.0036449574468085,0.063443,314,54,212.44752956729835,0.0,1.88503,0.2824427480916031,146,518,524,304,658980.0,0.0,65535,0,0,54.0,7884,1038.2622950819673,304,0,3
561626.9711799892,2.068875,0.113145,54.0,54,1514,114,1514,0.0112637071823204,0.113578,54,54,0.0,276.38880438994545,2.022159,4.827027027027027,872,182,0,0,0.0,1131480.0,64240,396,0,1321.1347678369195,1159992,1104.5915492957747,398,0,3
2236708.737025519,1.933507,0.146078,1344.1603658536585,1514,54,54,1514,0.0006024923652228,0.146326,106,54,307.3691742371717,0.0,1.932288,0.0844782227418883,269,3210,3370,1047,4436506.0,0.0,65535,0,0,54.0,14580,1243.8158113730929,1056,0,3
505214.4351158579,2.051996,0.105118,1317.8043202033036,1514,54,54,1514,0.002651157622739,0.105796,114,54,231.46755785469696,0.0,2.008486,0.2391033623910336,187,779,797,421,1013514.0,0.0,65535,0,0,54.0,10098,1073.9939086294416,421,0,3
455560.7741596357,2.054615,0.095676,1318.221590909091,1514,54,54,1514,0.0029268019943019,0.09682,306,54,220.06687204165075,0.0,2.052463,0.2464589235127478,172,703,706,383,891072.0,0.0,65535,0,0,54.0,9288,1068.240909090909,383,0,3
17312.82579061822,0.404209,0.143898,229.125,850,1514,60,1514,0.0577441428571428,0.257097,54,54,287.2148313980321,657.1772853461994,0.203184,1.0,8,8,3,3,0.0,4263.0,64240,2,0,645.625,5165,437.375,5,3,3
41025.73243260908,0.168309,0.084949,274.0,1209,1514,60,1514,0.0239961428571428,0.085728,54,54,390.2720205190221,629.7621450793943,0.0921599999999999,1.0,8,8,3,3,0.0,4263.0,64240,2,0,589.125,4713,431.5625,5,3,3
733162.6619889359,2.065959,0.077658,1315.270670147955,1514,54,54,1514,0.001810569675723,0.077926,114,54,270.669068865227,0.0,2.065679,0.207725321888412,234,1144,1161,543,1472940.0,0.0,65535,0,0,54.0,12636,1100.8292682926829,544,0,3
1443030.8028505857,1.987381,0.062599,54.0,54,1514,114,1514,0.0070977892857142,0.062794,54,54,0.0,303.91751731133814,1.983263,7.275080906148867,2149,282,0,0,0.0,2867618.0,64240,821,0,1327.289400921659,2860708,1178.8603621730383,827,0,3
781129.8773563644,2.072101,0.052747,1317.251633986928,1514,54,54,1514,0.001701852917009,0.053223,314,54,240.34986244329284,0.0,2.071482,0.2201761409127302,262,1218,1241,631,1581300.0,0.0,65535,0,0,54.0,14202,1092.3733333333332,632,0,3
620584.5180108277,2.118087,0.057079,1315.47029204431,1514,54,54,1514,0.0021438127530364,0.057937,314,54,212.9889177489325,0.0,2.112442,0.2571428571428571,249,989,1003,555,1285200.0,0.0,65535,0,0,54.0,13446,1059.7462090981644,557,0,3
1406.180930933544,0.861909,0.743953,210.0,426,54,54,426,0.21520875,0.786342,60,54,176.48569347117063,0.0,0.819924,0.6,3,5,5,3,408.0,0.0,65535,0,2,54.0,162,151.5,3,0,3
4818.5030517186,0.074712,0.073927,54.0,54,78,60,78,0.037356,0.074712,54,54,0.0,8.48528137423857,0.073927,1.0,3,3,0,0,0.0,0.0,64240,1,3,66.0,198,60.0,1,0,3
827947.3803405688,2.039998,0.065248,1318.5448168355415,1514,54,54,1514,0.0016110955766192,0.065857,114,54,256.7308901164979,0.0,2.039869,0.226646248085758,291,1269,1292,635,1653911.0,0.0,65535,0,0,54.0,15768,1084.107818411097,638,0,3
1298132.8686372796,2.040617,0.059606,1326.8591478696742,1514,54,54,1514,0.0010142130237253,0.059703,108,54,279.3164441811048,0.0,2.008478,0.1518987341772152,303,1984,2020,859,2619794.0,0.0,65535,0,0,54.0,16416,1158.7265692175408,859,0,3
918505.0530856494,2.03539,0.081186,54.0,54,1514,314,1514,0.0076186966292134,0.081503,54,54,0.0,228.40433167562344,2.033829,5.286764705882353,1405,269,0,0,0.0,1820700.0,64240,757,0,1320.2597586941092,1857618,1118.3827525103368,759,0,3
707130.4110150671,1.990292,0.081285,1315.3502824858756,1514,54,54,1514,0.0018823339640491,0.081448,314,54,213.70129369611328,0.0,1.989928,0.2284122562674094,243,1061,1074,622,1362034.0,0.0,65535,0,0,54.0,13122,1081.0685975609756,623,0,3
767015.6528017741,2.32674,0.137891,1343.6133434420017,1514,54,54,1514,0.0017653118361153,0.146317,114,54,260.969939221982,0.0,2.326474,0.175187969924812,230,1319,1330,535,1714860.0,0.0,65535,0,0,54.0,12420,1152.1278244028406,535,0,3
