src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.0.2.15,3.235.96.60,49778,443,6,2024-05-23 13:18:50,31.13452,304.9669627153398,0.8350859431910305,0.41754297159551523,0.41754297159551523,13,13,2988,6507,1630,54,229.84615384615384,426.6461055819965,1514,60,500.53846153846155,584.7293411202005,1630,54,365.1923076923077,529.4206571796389,280286.2322485207,260,260,20,4,1.2453808000000002,26.462997,0.0,5.166037066191299,31.134520000000002,26.462997,0.0,2.594543333333333,7.218746585972865,30.014145,26.549658,0.0,2.50117875,7.271354638698958,4,4,0,0,2,4,0,8,23,0,0,1.0,365.1923076923077,64240,65535,0,0,0,0,0,0,0,0,0,0,4882.0,5.0,0,6964.515493978447378106713154,229.84615384615384,500.53846153846155,0,13,13,2988,6507
10.0.2.15,170.114.52.34,49779,443,6,2024-05-23 13:18:50,9.804608,939.3542301742201,2.651814330567831,1.3259071652839154,1.3259071652839154,13,13,2777,6433,1472,54,213.6153846153846,387.71709322481286,1514,60,494.84615384615387,590.2416514450601,1514,54,354.2307692307692,518.7750592792386,269127.5621301775,260,260,20,4,0.3921843199999999,7.456179,0.0,1.4636197570049323,9.804608,7.456179,0.0,0.8170506666666665,2.0287570883634367,8.754038,7.457359,0.0,0.7295031666666668,2.0417601612747367,4,3,0,0,2,4,0,7,23,0,0,1.0,354.2307692307692,64240,65535,0,0,0,0,0,0,0,0,0,0,4040.0,5.0,0,6825.235124281787603413293328,213.6153846153846,494.84615384615387,0,13,13,2777,6433
10.0.2.15,170.114.1.182,49780,443,6,2024-05-23 13:18:50,32.128193,367.43429672499786,1.1516365081596713,0.5602555985641644,0.5913809095955069,18,19,3568,8237,906,54,198.22222222222223,227.53206258936967,1514,60,433.5263157894737,504.1039333542922,1514,54,319.05405405405406,411.7185437168472,169512.15924032143,360,380,20,8,0.8924498055555556,27.051897,0.0,4.429684746723756,32.127811,27.052335,0.0,1.8898712352941178,6.2995217144071995,31.009217000000003,27.052206,0.0,1.7227342777777779,6.149816045557847,8,8,0,0,0,4,0,16,34,0,0,1.0555555555555556,319.05405405405406,64240,65535,0,0,0,0,0,0,0,0,0,0,4848.0,5.0,0,7006.792889145830322300910536,198.22222222222223,433.5263157894737,0,18,19,3568,8237
10.0.2.15,170.114.52.34,49781,443,6,2024-05-23 13:18:50,10.411592,930.9815444170305,2.49721656399905,1.248608281999525,1.248608281999525,13,13,2692,7001,1387,54,207.07692307692307,366.58118243249953,1514,60,538.5384615384615,595.0263879584367,1514,54,372.8076923076923,521.234851779943,271685.7707100592,260,260,20,4,0.41646367999999995,7.994311,0.0,1.5671107280712164,10.411591999999999,7.994311,0.0,0.8676326666666666,2.1737635753072495,9.357227,7.996635,0.0,0.7797689166666668,2.1884197176464446,4,3,0,0,2,4,0,7,23,0,0,1.0,372.8076923076923,64240,65535,0,0,0,0,0,0,0,0,0,0,4040.0,5.0,0,6320.588377939894959330768593,207.07692307692307,538.5384615384615,0,13,13,2692,7001
10.0.2.15,170.114.52.34,49782,443,6,2024-05-23 13:18:50,10.46453,915.7601918098568,2.2934618181609685,1.1467309090804843,1.1467309090804843,12,12,2656,6927,1405,54,221.33333333333334,383.39412561430254,1514,60,577.25,639.1798292864588,1514,54,399.2916666666667,556.2734249125054,309440.1232638889,240,240,20,4,0.45497956521739125,8.050806,0.0,1.6407625178428429,10.46453,8.050806,0.0,0.951320909090909,2.2709431276889607,9.410738,8.053959,0.0,0.8555216363636364,2.2898384674285444,4,2,0,0,2,4,0,6,21,0,0,1.0,399.2916666666667,64240,65535,0,0,0,0,0,0,0,0,0,0,4040.0,4.0,0,6350.713433488066474992493897,221.33333333333334,577.25,0,12,12,2656,6927
10.0.2.15,170.114.52.5,49783,443,6,2024-05-23 13:18:50,10.549578,961.365468836763,2.654134601403013,1.2322767792228277,1.4218578221801856,13,15,3020,7122,1545,54,232.30769230769232,403.5840174878059,1514,60,474.8,574.1747933629039,1545,54,362.2142857142857,516.5859323580192,266861.0255102041,260,300,20,5,0.3907239629629629,8.235018,-3.1e-05,1.5569073946470857,10.549578,8.235018,0.0,0.8791315000000001,2.241659200994972,9.595486,8.237273,0.0,0.6853918571428571,2.1064406648803113,5,3,0,0,2,3,0,8,26,0,0,1.1538461538461537,362.2142857142857,64240,65535,0,0,0,0,0,0,0,0,0,0,4040.0,5.0,0,6395.380129363976280104985547,232.30769230769232,474.8,0,13,15,3020,7122
10.0.2.15,170.114.52.5,49784,443,6,2024-05-23 13:18:51,12.536557,1178.6330170237331,2.3132348060157186,1.0369673268346324,1.2762674791810862,13,16,2982,11794,1507,54,229.3846153846154,394.09185545066055,1514,60,737.125,688.3127809179487,1514,54,509.51724137931035,628.3105766555402,394774.18073721754,260,320,20,5,0.44773417857142855,10.908482,0.0,2.0187157376003944,12.536557,10.908482,0.0,1.0447130833333331,2.9808639291158934,12.349753,10.958142,0.0,0.8233168666666668,2.715387951642978,5,2,0,0,2,3,0,7,27,0,0,1.2307692307692308,509.51724137931035,64240,65535,0,0,0,0,0,0,0,0,0,0,5453.0,6.0,0,9615.299841126257897400360067,229.3846153846154,737.125,0,13,16,2982,11794
10.0.2.15,170.114.52.5,49785,443,6,2024-05-23 13:18:51,21.717807,419.65563097600045,1.1511291172262466,0.5525419762685984,0.5985871409576482,12,13,2713,6401,1474,54,226.08333333333334,401.6218076609995,1514,60,492.38461538461536,571.9122496517933,1514,54,364.56,514.9837341120592,265208.24640000006,240,260,20,4,0.904908625,20.256812,0.0,4.038105134688688,21.717807,20.256812,0.0,1.9743460909090909,5.785000709904686,21.531845999999998,20.258982,0.0,1.7943204999999998,5.5709220774382056,4,4,0,0,2,3,0,8,23,0,0,1.0833333333333333,364.56,64240,65535,0,0,0,0,0,0,0,0,0,0,4040.0,5.0,0,6912.919459354942480745637075,226.08333333333334,492.38461538461536,0,12,13,2713,6401
10.0.2.15,192.168.10.1,63047,53,17,2024-05-23 13:18:51,0.0,0,0,0,0,2,0,154,0,77,77,77.0,0.0,0,0,0,0.0,77,77,77.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,2,0,154,0
10.0.2.15,192.168.10.1,63063,53,17,2024-05-23 13:18:51,0.0,0,0,0,0,2,0,152,0,76,76,76.0,0.0,0,0,0,0.0,76,76,76.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,0,0,2,0,152,0
