flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Label,Label_Name
0.157874,43737.41084662453,101.34664352584974,50.67332176292487,50.67332176292487,8,8,2192,4713,1209,54,274.0,390.2720205190221,1514,60,589.125,629.7621450793943,1514,54,431.5625,547.0669484567222,299282.24609375,160,160,3,0.0105249333333333,0.085576,0.0,0.0241173732496352,0.156483,0.092421,0.0,0.0223547142857142,0.034017302659148,0.103096,0.085576,0.0,0.014728,0.0290384818326106,3,2,0,3,0,5,14,1.0,431.5625,64240,65535,0.0,0.0,4263.0,5.0,0.0,46240.454703228046,274.0,589.125,8,8,2192,4713,3,EA Origin
0.000435,625287.356321839,6896.551724137931,4597.701149425287,2298.850574712644,2,1,212,60,106,106,106.0,0.0,60,60,60.0,0.0,106,60,90.66666666666669,21.684607956387456,470.2222222222222,40,20,2,0.0002175,0.000435,0.0,0.0002175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,3,0.5,90.66666666666669,62949,65535,0.0,0.0,0.0,0.0,0.0,0.0,106.0,60.0,2,1,212,60,3,EA Origin
1.926881,747518.9178781668,690.2346330676362,561.8548785397377,128.66113562128805,1083,248,1427042,13392,1514,114,1317.6749769159742,229.3275198266398,54,54,54.0,0.0,1514,54,1082.9138576779026,533.9132825143422,284234.29705215414,21900,4980,1095,0.0014498728367193,0.08481,0.0,0.0053026169507463,1.926881,0.086261,0.0,0.0017808512014787,0.0059918610703179,1.920576,0.085491,8.4e-05,0.0078072195121951,0.0106965658565048,574,0,0,0,0,575,1347,0.2278942570647219,1083.101707498144,65535,64240,1384740.0,1096.0,0.0,0.0,705612.2246194329,0.0,1317.6749769159742,54.0,1083,248,1427042,13392,3,EA Origin
1.939001,1239512.5118553317,1074.7802605568538,928.3130849339428,146.467175622911,1800,284,2388080,15336,1514,114,1326.689961175818,285.724682311456,54,54,54.0,0.0,1514,54,1153.88684582744,511.3320988371019,261460.5153011557,36860,5800,1843,0.0009230466346153,0.058869,0.0,0.0039198142262737,1.938929,0.059163,0.0,0.0010777815453029,0.004338208830907,1.938713,0.05934,9.3e-05,0.0068505759717314,0.009032896543668,764,0,0,0,0,764,2133,0.1573521432447097,1155.9532928538067,65535,64240,2357660.0,1853.0,0.0,0.0,1180072.6164651376,0.0,1326.689961175818,54.0,1800,284,2388080,15336,3,EA Origin
1.92112,1073467.560589656,931.7481469143,127.52977429832598,804.2183726159741,245,1545,13338,2056914,54,54,54.0,0.0,1514,114,1326.4035989717224,298.0414779105317,1514,54,1152.7971569163478,517.4030063669171,267743.20640468964,5080,31980,0,0.0010762577030812,0.068681,0.0,0.0043605903655158,1.908429,0.069089,0.0,0.0078214303278688,0.0098909813462086,1.916317,0.068869,0.0,0.0012427477302204,0.0047797106307727,0,626,0,0,0,632,1873,6.3203125,1152.7113951011715,64240,65535,0.0,0.0,2063380.0,1622.0,0.0,1036147.5065732782,54.0,1326.4035989717224,245,1545,13338,2056914,3,EA Origin
1.972879,736120.157394346,672.494274676663,554.9218016359804,117.5724730406826,1095,232,1439802,12528,1514,114,1314.8860528714677,244.25826319702344,54,54,54.0,0.0,1514,54,1093.993984962406,528.1443354439804,278936.4390615637,21940,4660,1097,0.0014889652830188,0.061603,0.0,0.005347325871513,1.972879,0.086261,0.0,0.0018033628884826,0.0062143427832349,1.971336,0.061902,0.000103,0.0085710260869565,0.0106801287457317,554,0,0,0,0,554,1330,0.2120109190172884,1097.4868717179295,65535,64240,1389692.0,1102.0,0.0,0.0,690644.4644008176,0.0,1314.8860528714677,54.0,1095,232,1439802,12528,3,EA Origin
0.742692,1631.9012457384756,10.77162538441238,6.732265865257738,4.039359519154643,5,3,1050,162,426,60,210.0,176.48569347117063,54,54,54.0,0.0,426,54,151.5,158.65292307423775,25170.75,100,60,5,0.1060988571428571,0.474915,0.0,0.1655492426210647,0.742605,0.677524,0.0,0.18565125,0.2852230533419195,0.540542,0.474915,0.065627,0.270271,0.204644,3,0,2,0,1,3,8,0.6,151.5,65535,63868,408.0,4.0,0.0,0.0,549.4172541256792,0.0,210.0,54.0,5,3,1050,162,3,EA Origin
0.064839,5552.213945310693,92.53689908851156,46.26844954425577,46.26844954425577,3,3,162,198,54,54,54.0,0.0,78,60,66.0,8.48528137423857,78,54,60.0,8.48528137423857,72.0,60,60,0,0.0129677999999999,0.060457,0.0,0.0237638527128914,0.062066,0.062066,0.0,0.031033,0.031033,0.0644759999999999,0.060457,0.004019,0.0322379999999999,0.0282189999999999,0,1,3,0,1,1,6,1.0,60.0,64240,65535,0.0,0.0,0.0,0.0,0.0,0.0,54.0,66.0,3,3,162,198,3,EA Origin
1.932186,745814.8439125426,679.5412035901305,559.4467842419211,120.58381195963702,1081,233,1428525,12582,1514,114,1321.4161319890009,244.61622363292804,54,54,54.0,0.0,1514,54,1094.0677587490693,534.545928128745,286036.0018814816,22140,4860,1107,0.0014727027439024,0.098144,0.0,0.0057430239586021,1.932186,0.098222,0.0,0.0017890611111111,0.0063993213107999,1.928727,0.099859,0.00012,0.0083494675324675,0.011850497114074,545,0,0,0,0,546,1357,0.2192273135669362,1092.9639705882353,65535,64240,1411731.0,1114.0,0.0,0.0,711736.2565118378,0.0,1321.4161319890009,54.0,1081,233,1428525,12582,3,EA Origin
1.963657,1118431.579445901,974.7119787213348,836.1949159145411,138.51706280679366,1642,272,2181528,14688,1514,114,1328.579780755177,290.3237859117061,54,54,54.0,0.0,1514,54,1150.271186440678,518.0317684322617,268940.7156836915,33660,5520,1684,0.0010269429916317,0.084917,0.0,0.0042106635633491,1.963515,0.085067,0.0,0.0011965356489945,0.0046172122174178,1.963117,0.085979,8e-05,0.0072439741697416,0.0095391358669375,664,0,0,0,0,667,1970,0.1641086186540732,1149.485829959514,65535,64240,2163220.0,1696.0,0.0,0.0,1075155.305125678,0.0,1328.579780755177,54.0,1642,272,2181528,14688,3,EA Origin
1.965968,1165343.9933915506,998.9989664124748,127.67247483173684,872.8524574153802,251,1716,13554,2281017,54,54,54.0,0.0,1514,114,1329.1229792147806,301.7384857392908,1514,54,1165.7795077850326,510.8797023365745,260375.83739408397,5140,35080,0,0.001005214249103,0.081135,-0.000117,0.0043636507626871,1.961495,0.081315,0.0,0.00784598,0.0101967928493031,1.946326,0.082222,0.0,0.0011408710433763,0.0047254764988977,0,666,0,0,0,671,2029,6.845559845559846,1166.3890801770783,64240,65535,0.0,0.0,2261433.0,1774.0,0.0,1118113.128812031,54.0,1329.1229792147806,251,1716,13554,2281017,3,EA Origin
2.003192,727117.520437382,666.935570828957,545.6291758353668,121.30639499359025,1093,243,1444948,13122,1514,114,1320.568574023615,229.60258797255904,54,54,54.0,0.0,1514,54,1091.3500738552436,529.966245730548,280864.22161373164,22180,4900,1109,0.0015005183520599,0.079462,0.0,0.0052449572475202,2.003192,0.079664,0.0,0.0018344249084249,0.0058624244971076,2.000225,0.079813,0.000139,0.0082653925619834,0.0105035313215093,570,0,0,0,0,572,1358,0.2223222322232223,1092.0854197349042,65535,64240,1408152.0,1112.0,0.0,0.0,692849.073611204,0.0,1320.568574023615,54.0,1093,243,1444948,13122,3,EA Origin
0.000373,654155.4959785523,8042.895442359249,5361.930294906166,2680.965147453083,2,1,184,60,92,92,92.0,0.0,60,60,60.0,0.0,92,60,81.33333333333333,15.084944665313014,227.5555555555556,40,20,2,0.0001865,0.000373,0.0,0.0001865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,3,0.5,81.33333333333333,63898,65535,0.0,0.0,0.0,0.0,0.0,0.0,92.0,60.0,2,1,184,60,3,EA Origin
1.961617,783906.3384952312,716.1340366750208,586.853265306538,129.2807713684828,1153,254,1524062,13716,1514,114,1321.7960242005186,223.30755711111016,54,54,54.0,0.0,1514,54,1092.35904628331,527.5961679783477,278093.3052583391,23560,5160,1178,0.0013991562054208,0.056094,0.0,0.0048017765895224,1.961617,0.056587,0.0,0.0017072384682332,0.0054293904812569,1.959168,0.056443,0.000146,0.0077744761904761,0.0094134503033963,621,0,0,0,0,623,1442,0.2199661590524534,1093.0707350901523,65535,64240,1496880.0,1181.0,0.0,0.0,739757.4666143474,0.0,1321.7960242005186,54.0,1153,254,1524062,13716,3,EA Origin
1.95229,1135423.016047821,987.140057212161,850.5063634456254,137.46217235201354,1662,269,2204777,14526,1514,114,1326.5278609946076,277.55629831923795,54,54,54.0,0.0,1514,54,1149.0533059969246,510.7955402676721,260048.58354738652,33820,5460,1699,0.0010152314092563,0.07639,0.0,0.0044490355559454,1.95229,0.076779,0.0,0.0011789190821256,0.0048831927001041,1.947417,0.076832,7.9e-05,0.0073211165413533,0.0101965452488935,708,0,0,0,0,711,1997,0.1601857225769007,1151.8345,65535,64240,2194209.0,1722.0,0.0,0.0,1081471.8247729077,0.0,1326.5278609946076,54.0,1662,269,2204777,14526,3,EA Origin
1.95149,1143396.071719558,1003.8483415236564,856.2687997376364,147.57954178601992,1671,288,2215774,15552,1514,114,1325.9310754604871,284.20540020885016,54,54,54.0,0.0,1514,54,1139.0301810865192,522.0089756537888,273280.1861267929,34360,6040,1720,0.0009966751787538,0.0415,0.0,0.0038346819627674,1.95149,0.041614,0.0,0.0011685568862275,0.004222510168822,1.946131,0.041677,9e-05,0.006780944250871,0.00839186713413,719,0,0,0,0,722,2037,0.1770472895040369,1136.7696821515892,65535,64240,2212480.0,1740.0,0.0,0.0,1101991.8215280096,0.0,1325.9310754604871,54.0,1671,288,2215774,15552,3,EA Origin
1.966709,732987.9509373272,665.3088934147997,544.1150587111212,121.19383470367856,1082,241,1428560,13014,1514,166,1320.2610294117646,222.0245537139564,54,54,54.0,0.0,1514,54,1086.0502958579882,532.2127550536792,283250.4166418275,22240,5100,1112,0.001491060652009,0.056383,0.0,0.005309793947017,1.966541,0.056587,0.0,0.0018242495361781,0.0059537613972508,1.966379,0.056798,0.000122,0.0081932458333333,0.0104521727219941,578,0,0,0,0,578,1367,0.2293165467625899,1083.9429407461594,65535,64240,1406472.0,1111.0,0.0,0.0,683855.534161853,0.0,1320.2610294117646,54.0,1082,241,1428560,13014,3,EA Origin
2.466469,663392.8908086824,619.1036660099924,497.472297442214,121.63136856777848,1227,300,1622666,16200,1514,314,1320.208,235.4570384763547,54,54,54.0,0.0,1514,54,1074.012746972594,543.9086170018448,295836.5836488595,25280,6100,1265,0.0016162968545216,0.06015,0.0,0.0053669914237565,2.466323,0.060485,0.0,0.0020116827079934,0.0060267894043958,2.465305,0.06036,8.6e-05,0.0082451672240802,0.0100329237021004,630,0,0,0,0,634,1579,0.2433070866141732,1072.3407219759342,65535,64240,1606500.0,1269.0,0.0,0.0,633552.1155277254,0.0,1320.208,54.0,1227,300,1622666,16200,3,EA Origin
2.492396,943655.021112215,842.9639591782366,709.3575820214766,133.60637715676,1768,333,2340950,17982,1514,114,1320.066106442577,272.5289347570239,54,54,54.0,0.0,1514,54,1120.458372310571,524.6302376403361,275639.6748678399,36020,6760,1803,0.0011908246536072,0.062907,0.0,0.0047894678807084,2.492396,0.063138,0.0,0.001416134090909,0.0052669253106033,2.485568,0.063446,0.00011,0.0074866506024096,0.0103354649771349,824,0,0,0,0,831,2157,0.1872597473915431,1121.5161887141537,65535,64240,2306348.0,1822.0,0.0,0.0,904545.2620118506,0.0,1320.066106442577,54.0,1768,333,2340950,17982,3,EA Origin
2.493678,927183.0605234517,806.4893965064673,691.5615507758394,115.85953190352018,1731,290,2304374,15714,1514,114,1331.1199082042456,281.73616916565345,54,54,54.0,0.0,1514,54,1146.7059970745977,518.6464031729611,269444.5936831466,35100,5940,1759,0.0012411707317073,0.063448,0.0,0.0049481124098314,2.493512,0.063565,0.0,0.0014480325203252,0.0054030911320977,2.493596,0.063574,9.6e-05,0.008688487804878,0.0107439776547454,714,0,0,0,0,721,2096,0.1669449081803005,1154.8587731811697,65535,64240,2313560.0,1810.0,0.0,0.0,864860.9043664717,0.0,1331.1199082042456,54.0,1731,290,2304374,15714,3,EA Origin
2.530026,521575.6676018349,490.1135403351586,391.3003265579089,98.81321377724971,990,250,1306100,13500,1514,314,1319.292929292929,222.9287720881999,54,54,54.0,0.0,1514,54,1063.7827835880933,545.2298593826702,297166.76193489775,20000,5040,1001,0.0020419903147699,0.121182,0.0,0.0071248496446128,2.529452,0.121472,0.0,0.0025575854398382,0.007993493682224,2.529587,0.121651,0.000106,0.0101589839357429,0.0134581833766277,535,0,0,0,0,537,1264,0.2514851485148515,1064.9493670886077,65535,64240,1276380.0,1009.0,0.0,0.0,496631.8077346441,0.0,1319.292929292929,54.0,990,250,1306100,13500,3,EA Origin
0.407182,677289.2711367399,613.9760598454745,510.8280817914348,103.14797805403973,208,42,273512,2268,1514,114,1314.956937799043,246.6677816355005,54,54,54.0,0.0,1514,54,1103.140625,521.9701978529692,271635.37869822484,4340,860,217,0.0016352690763052,0.121381,0.0,0.0090807892906095,0.407182,0.121472,0.0,0.0019670628019323,0.0101661201587927,0.405666,0.121712,0.00037,0.0098942926829268,0.0207232141579506,105,0,0,0,0,107,263,0.2009132420091324,1103.9619771863115,65535,64240,274680.0,218.0,0.0,0.0,666167.0656199297,0.0,1314.956937799043,54.0,208,42,273512,2268,3,EA Origin
0.345817,798977.4938768193,694.0086808919168,595.6907844322286,98.3178964596882,206,34,274464,1836,1514,314,1332.3495145631068,267.24306753002435,54,54,54.0,0.0,1514,54,1155.219512195122,502.719267981644,252726.6624,4360,680,218,0.0014469330543933,0.124288,0.0,0.0090897047631763,0.345497,0.124466,0.0,0.0016853512195121,0.0098421508185549,0.345595,0.124539,0.000156,0.0104725757575757,0.0227846987798102,87,0,0,0,0,88,256,0.1531531531531531,1158.923076923077,65535,64240,286020.0,224.0,0.0,0.0,784775.3257550191,0.0,1332.3495145631068,54.0,206,34,274464,1836,3,EA Origin
0.180327,1214782.0348588952,1037.0049964786194,915.0044086576054,122.00058782101404,165,22,217870,1188,1514,114,1320.4242424242425,300.4319143664345,54,54,54.0,0.0,1514,54,1171.433155080214,496.1130623813956,246128.1706654465,3300,440,165,0.0009695,0.050646,0.0,0.0050072708739231,0.1801859999999999,0.05071,0.0,0.0010986951219512,0.0054247099027506,0.180133,0.051227,0.000399,0.0085777619047619,0.0129226497647854,63,0,0,0,0,63,187,0.1333333333333333,1171.433155080214,65535,64240,207500.0,164.0,0.0,0.0,1151587.80371394,0.0,1320.4242424242425,54.0,165,22,217870,1188,3,EA Origin
0.149448,535022.2150848455,515.229377442321,401.4774369680424,113.75194047427868,60,17,79040,918,1514,714,1317.3333333333333,191.45640641032503,54,54,54.0,0.0,1514,54,1038.4155844155844,550.5758343475634,303133.7493675156,1200,340,60,0.0019664210526315,0.055101,0.0,0.0079838256992746,0.149193,0.055349,0.0,0.0025286949152542,0.0097276448841263,0.144253,0.055494,0.000256,0.0090158125,0.0156950653280686,35,0,0,0,0,35,77,0.2833333333333333,1038.4155844155844,65535,64240,74340.0,59.0,0.0,0.0,498280.750437353,0.0,1317.3333333333333,54.0,60,17,79040,918,3,EA Origin
2.169504,1028317.0715518388,888.2214552266325,769.7611988731065,118.46025635352598,1670,257,2217060,13878,1514,114,1327.5808383233532,286.49689528871977,54,54,54.0,0.0,1514,54,1159.223191380195,508.050180903737,257508.7279271522,34120,5200,1711,0.001126429906542,0.113109,0.0,0.0055729623099962,2.169419,0.113683,0.0,0.00129983163571,0.0060436902236371,2.169305,0.11341,8.7e-05,0.00847384765625,0.0134458865266857,672,0,0,0,0,673,1983,0.1517081644470179,1162.121608040201,65535,64240,2203740.0,1728.0,0.0,0.0,991871.0091497843,0.0,1327.5808383233532,54.0,1670,257,2217060,13878,3,EA Origin
2.199715,855429.9079653501,746.9149412537533,640.5375241792688,106.37741707448464,1409,234,1875636,12636,1514,114,1326.3098394975575,293.3990264864461,54,54,54.0,0.0,1514,54,1146.6698450536353,520.4641476300671,270901.05472497456,29000,4800,1452,0.0013396559074299,0.113289,0.0,0.0059435105610774,2.199302,0.113683,0.0,0.0015620042613636,0.0064637021086097,2.199529,0.113853,0.000164,0.0094400386266094,0.0135699714230871,584,0,0,0,0,584,1698,0.1662087912087912,1144.8127208480566,65535,64240,1850940.0,1455.0,0.0,0.0,816345.4324852504,0.0,1326.3098394975575,54.0,1409,234,1875636,12636,3,EA Origin
2.270503,515321.0544095295,487.5571624437404,387.57931612510527,99.97784631863512,880,227,1157780,12258,1514,314,1317.0527497194164,208.43841530543943,54,54,54.0,0.0,1514,54,1060.5661047027506,540.6921083074449,292347.9559859497,18100,4600,906,0.0020528960216998,0.113399,0.0,0.0077631083274222,2.270271,0.113683,0.0,0.0025827883959044,0.0087318033386962,2.27023,0.113807,0.000122,0.0100452654867256,0.0150475501225474,511,0,0,0,0,515,1144,0.253012048192771,1062.394415357766,65535,64240,1154160.0,914.0,0.0,0.0,492489.7195288628,0.0,1317.0527497194164,54.0,880,227,1157780,12258,3,EA Origin
2.343521,781363.5977659257,702.9187335520002,587.7560769627769,115.16265658922332,1378,270,1816562,14580,1514,114,1318.2597968069665,251.93171690007583,54,54,54.0,0.0,1514,54,1111.715491259795,520.4383779692209,270746.92168076505,28060,5420,1408,0.0014237673147023,0.113338,0.0,0.0062951495685045,2.343521,0.113683,0.0,0.0017019034132171,0.0069423975341564,2.338782,0.113806,0.00012,0.0087267985074626,0.0137787090395008,689,0,0,0,0,693,1695,0.1922807017543859,1117.5458260361938,65535,64240,1820070.0,1440.0,0.0,0.0,751648.0902471629,0.0,1318.2597968069665,54.0,1378,270,1816562,14580,3,EA Origin
0.11063,2666.546144807014,27.11741842176625,18.078278947844165,9.039139473922084,2,1,150,145,75,75,75.0,0.0,145,145,145.0,0.0,145,75,98.33333333333331,32.99831645537222,1088.888888888889,40,20,2,0.055315,0.11063,0.0,0.055315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,98.33333333333331,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,145.0,2,1,150,145,3,EA Origin
0.109771,3106.4670996893533,27.3296225779122,18.2197483852748,9.1098741926374,2,1,150,191,75,75,75.0,0.0,191,191,191.0,0.0,191,75,113.66666666666669,54.68292441175967,2990.222222222222,40,20,2,0.0548855,0.109771,0.0,0.0548855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,113.66666666666669,0,0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,191.0,2,1,150,191,3,EA Origin
1.301419,5566.231936063635,15.367840795316496,7.683920397658248,7.683920397658248,10,10,1941,5303,850,54,194.1,266.27221034122203,1514,60,530.3,631.4437504639665,1514,54,362.2,512.9021934053314,263068.66000000003,200,200,3,0.0684957368421052,0.880914,0.0,0.1947956049860419,1.301419,0.880914,0.0,0.1446021111111111,0.2651519682150615,1.197018,0.931591,0.0,0.1330019999999999,0.2847249247259927,3,3,1,3,1,6,18,1.0,362.2,64240,65535,0.0,0.0,2375.5,4.0,0.0,4021.653101734872,194.1,530.3,10,10,1941,5303,3,EA Origin
0.95585,8046.241565099127,24.062352879635927,11.50808181199979,12.554271067636137,11,12,2354,5337,1209,54,214.0,346.9474678601149,1514,60,444.75,560.5412748704,1514,54,334.39130434782606,484.5508668169744,234789.5425330813,220,240,3,0.0434477272727272,0.406568,0.0,0.1062473166181715,0.95585,0.406568,0.0,0.0955849999999999,0.1508024929203758,0.890645,0.449364,0.0,0.0809677272727272,0.1502745385613767,3,4,2,3,1,7,21,1.0909090909090908,334.39130434782606,64240,65535,0.0,0.0,2338.5,5.0,0.0,5284.124803412932,214.0,444.75,11,12,2354,5337,3,EA Origin
2.059504,1167826.3310000857,1027.0268719572896,866.3746238298922,160.65224812739726,1812,336,2392509,18198,1514,114,1318.8545751633987,277.30126418617084,54,54,54.0,0.0,1514,54,1121.884756657484,524.2808585145223,274923.9814671598,36940,6820,1847,0.0009641287453183,0.053092,0.0,0.0039250968151419,2.059379,0.053719,0.0,0.0011428296337402,0.0043558369830385,2.0591,0.053282,0.000193,0.0061649700598802,0.0085140604580971,824,0,0,0,0,826,2207,0.1822056473095365,1126.1360574764258,65535,64240,2386133.0,1884.0,0.0,0.0,1108018.851058712,0.0,1318.8545751633987,54.0,1812,336,2392509,18198,3,EA Origin
2.064662,764892.2680806833,695.0290168560277,572.4907999469162,122.5382169091115,1182,253,1565582,13662,1514,114,1324.4928270042194,274.40359163277753,54,54,54.0,0.0,1514,54,1099.082467082467,545.1608545949481,295916.0321878079,24140,5140,1209,0.0014397921896792,0.067972,0.0,0.005333022604403,2.064231,0.06844,0.0,0.001747867061812,0.0060091867614846,2.064141,0.068322,8.7e-05,0.0081910357142857,0.0108046969861727,534,0,0,0,0,536,1473,0.2124692370795734,1105.874578556979,65535,64240,1558254.0,1226.0,0.0,0.0,716638.2909445113,0.0,1324.4928270042194,54.0,1182,253,1565582,13662,3,EA Origin
2.11477,674967.017689867,638.3672928970999,130.9835112092568,507.3837816878431,277,1073,14958,1412442,54,54,54.0,0.0,1514,114,1316.3398328690807,213.75746291164583,1514,54,1058.6817849305048,542.9264150720874,294448.6556561984,5580,21920,0,0.0015676575240919,0.046192,0.0,0.0050653834078748,2.11477,0.04648,0.0,0.0076622101449275,0.0093312553176764,2.107501,0.046299,0.0,0.0019659524253731,0.0057640779356542,0,615,0,0,0,617,1380,3.9145907473309607,1060.9081706435286,64240,65535,0.0,0.0,1392500.0,1103.0,0.0,650871.8644802981,54.0,1316.3398328690807,277,1073,14958,1412442,3,EA Origin
2.051229,958176.7808469946,872.6475688477492,721.0311476680565,151.61642117969274,1479,311,1955216,16956,1514,114,1317.493333333333,252.75627348873675,54,54,54.0,0.0,1514,54,1096.4166211044287,531.7491519584959,282982.33573506866,30300,6420,1517,0.0011478617795187,0.048589,0.0,0.0044884221169058,2.051229,0.050387,0.0,0.0013897215447154,0.0050285290481322,2.047032,0.04872,0.00016,0.006603329032258,0.0094145934718459,755,0,0,0,0,772,1875,0.2152061855670103,1094.713605082054,65535,64240,1964340.0,1555.0,0.0,0.0,910469.6079076637,0.0,1317.493333333333,54.0,1479,311,1955216,16956,3,EA Origin
2.237963,1030175.2084373154,893.8366811634082,764.5496312406198,120.13720375358092,1731,272,2293434,14688,1514,114,1324.9185441941074,294.3422433051995,54,54,54.0,0.0,1514,54,1153.4357976653696,513.350461552836,263603.480758436,35700,5560,1785,0.0011212239478957,0.065915,0.0,0.0046048784598192,2.237963,0.066192,0.0,0.0012966181923522,0.0050119668481329,2.232834,0.066359,8.4e-05,0.0083004981412639,0.0103168606791165,722,0,0,0,0,722,2064,0.1563025210084033,1156.42822619623,65535,64240,2279340.0,1794.0,0.0,0.0,982690.1603369706,0.0,1324.9185441941074,54.0,1731,272,2293434,14688,3,EA Origin
2.209476,638041.3274459646,574.950928186687,476.4911462976864,98.4597818890006,1055,218,1400593,11826,1514,114,1325.0434372049103,286.96430077066645,54,54,54.0,0.0,1514,54,1104.927795031056,547.6696642109972,300227.849405942,21380,4520,1071,0.0017397448818897,0.084642,0.0,0.0062889015833821,2.208808,0.0852,0.0,0.0020996273764258,0.0070418152054543,2.209281,0.084852,0.000154,0.0101810184331797,0.0125956151985552,450,0,0,0,0,453,1305,0.2131603336422613,1101.8680396643783,65535,64240,1372295.0,1080.0,0.0,0.0,609884.4935091485,0.0,1325.0434372049103,54.0,1055,218,1400593,11826,3,EA Origin
2.240572,745682.7988567206,680.015617156562,559.9866138658041,120.029003290758,1255,269,1656230,14526,1514,314,1319.6870532168386,228.14798486690253,54,54,54.0,0.0,1514,54,1095.7885117493472,525.4421857072019,275598.3518812392,25300,5420,1268,0.0014704934210526,0.067272,0.0,0.0055141789478015,2.240572,0.067322,0.0,0.0017867400318979,0.0061293356016833,2.234724,0.067552,8.7e-05,0.0083697528089887,0.0111439452215068,659,0,0,0,0,661,1552,0.2131147540983606,1101.8856041131105,65535,64240,1629180.0,1287.0,0.0,0.0,701668.7016687017,0.0,1319.6870532168386,54.0,1255,269,1656230,14526,3,EA Origin
2.217924,980037.187928892,866.5761315536511,130.30203018678728,737.0871128771147,289,1635,15606,2161838,54,54,54.0,0.0,1514,114,1320.569520340012,261.123300637758,1514,54,1129.7835630423683,512.7773992141524,262877.5851634278,5920,33460,0,0.0011583627809722,0.067397,0.0,0.0048036606508827,2.215948,0.067938,0.0,0.0077210731707317,0.0106069881299909,2.216124,0.067446,0.0,0.0013604198895027,0.0052801843109651,0,760,0,0,0,762,1978,5.654362416107382,1134.381671701913,64240,65535,0.0,0.0,2145260.0,1694.0,0.0,927020.9632589848,54.0,1320.569520340012,289,1635,15606,2161838,3,EA Origin
0.000775,340645.1612903226,3870.967741935484,2580.6451612903224,1290.3225806451612,2,1,204,60,102,102,102.0,0.0,60,60,60.0,0.0,102,60,88.0,19.79898987322333,392.0,40,20,2,0.0003875,0.000775,0.0,0.0003875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,2,3,0.5,88.0,62949,65535,0.0,0.0,0.0,0.0,0.0,0.0,102.0,60.0,2,1,204,60,3,EA Origin
2.394222,940075.3146533612,829.6929927251617,701.5663585367188,128.12663418844298,1681,307,2236799,16578,1514,114,1328.9834417504435,289.6111031916421,54,54,54.0,0.0,1514,54,1131.1243805748263,531.9120259374757,282516.55490396183,34280,6300,1716,0.0012098140474987,0.061965,0.0,0.0048714752207583,2.394222,0.062535,0.0,0.0014302401433691,0.0053543841997544,2.385211,0.062859,9.4e-05,0.0078460888157894,0.0104160850943514,689,0,0,0,0,693,2042,0.1842410196987254,1130.0219833903273,65535,64240,2201357.0,1727.0,0.0,0.0,897007.1875255948,0.0,1328.9834417504435,54.0,1681,307,2236799,16578,3,EA Origin
2.423674,615944.2235218103,566.5738733571317,107.2119411010584,459.36193225607326,260,1114,14040,1481490,54,54,54.0,0.0,1514,114,1328.625,269.8505580144579,1514,54,1085.8181818181818,555.5557130854249,308874.23008440284,5300,22600,0,0.0017678147337709,0.075066,0.0,0.0061126275231099,2.422994,0.075387,0.0,0.0093914496124031,0.0117222537296918,2.387888,0.075189,0.0,0.002147381294964,0.0067405306253891,0,498,0,0,0,500,1400,4.250936329588015,1085.4793741109531,64240,65535,0.0,0.0,1450260.0,1138.0,0.0,595314.2798501719,54.0,1328.625,260,1114,14040,1481490,3,EA Origin
